x_1,y_1,x_2,y_2
-1038.1942107674013,-3454.312747240411,-1072.4398515441264,-3438.682707049624
-25.957779688927076,-1382.2085372971567,-0.017981690682063345,-1380.7210666114916
-33.72930275819908,-2963.450281744975,-7.354684929161522,-2112.9143637616344
-352.4700710024781,-4025.9370945248656,-362.4334071820026,-2206.7291904742474
-1457.5132053788984,-8474.159157902352,-836.8447019579094,-5032.965844917091
-521.4259073005783,-1980.889644457234,-571.899766203972,-1336.194227936653
-18.81151559351065,-696.6213953256788,-0.056646210402277575,-780.7407094414532
-48.58129330200524,-1210.2682855554167,-23.18653977003642,-1187.2089604130692
-1872.743316881722,-5998.514739758903,-797.8439137424939,-10679.847004226258
-2432.3527156174155,-6622.49127852321,-2436.6426559612223,-6576.842451460652
-416.49882710394513,-3860.0350779253517,-390.39909365058156,-3908.469070411919
-4.706249633220978,-3559.45278891048,-402.9578419513891,-5014.468244474392
-1079.2974821492594,-5771.248660428866,-2294.479095933005,-11973.946197035744
-757.0885366796383,-4663.767420351612,-4.27942581788966,-3622.139702123242
-6.0404122691943485,-3613.4679671901868,-324.4804947816374,-4593.37210531602
-332.6647083482794,-4592.039301661486,-608.816469106705,-3195.657529916733
-2.725472304449795,-9683.203452256097,-10.20694258523963,-4098.277884456386
-1221.116647726497,-4023.0178737578785,-332.92380941332885,-2750.0189396101086
-5.270755301407007,-1344.8457102671355,-38.95042791988362,-7825.403392880898
-407.31082618758586,-3228.6356154628047,-579.8209815975661,-4551.394594574309
-278.6388317550109,-3303.0197680985048,-504.1249559265839,-4979.877241339042
-98.72715965025439,-5228.149610369277,-1116.805799962085,-6287.097520350415
-2350.569048135242,-6661.822309286633,-1474.2813533193635,-2285.4251896493865
-979.709723866378,-3337.662834727372,-71.89104400795577,-2526.4845358260286
-263.8736506042062,-2306.8756474914967,-765.2515920309748,-1101.5613962502753
-226.82871682461425,-623.8951296109326,-127.58195588418641,-480.5241384761652
-401.41921476377286,-1142.4718679998991,-285.7852223703485,-1920.230036418714
-232.89748070970342,-2439.026652591078,-1629.2641934595463,-4732.563687399829
-304.0128007857441,-976.422532466209,-707.1245458743788,-2321.9849511959337
-7.5146334628925615,-296.65321703149226,-1489.8482016869093,-11794.983097141218
-6.381047860723811,-2203.1497748931824,-167.324166281589,-11139.775565163722
-1356.6059200356653,-2018.9685428549597,-1981.8195421207502,-4938.423866082375
-8.638437987589896,-3251.08372998116,-304.4755714138628,-9175.821120480668
-370.8026480222347,-1551.6876473879215,-861.0549645806273,-4354.863980731872
-158.2164348315482,-7427.227962141108,-24.974455004883566,-5243.227510327147
-20.78373304016077,-3533.3897899090584,-164.2563278687794,-5990.334797619502
-73.59214180608144,-2905.2157652984106,-191.45580574965243,-6975.434330969098
-10.920993136586901,-374.232182217417,-467.03527911417495,-6993.582640807701
-491.10183589874487,-7008.204804726255,-352.6263798773434,-10470.25557813047
-33.68336816181636,-5708.767071291309,-110.64031643885392,-5160.399295377552
-1194.840119455976,-3602.0601490987115,-266.08580630948927,-11400.727792323321
-509.82516408403944,-2860.7485053495543,-1043.5453116482931,-10211.99924401577
-9.692078291036523,-8459.259581865215,-209.6896991847675,-4771.661802280077
-974.3601956759449,-2740.7026094998364,-593.0224705384389,-12178.729970867813
-68.81672058439813,-893.9877838101332,-1427.9140356424523,-8070.825100099735
-15.632090261112126,-978.2508786414757,-2163.242932888401,-4636.119127658474
-676.7106855904179,-1415.9354325736447,-505.65500282688845,-4364.436610942643
-23.320666354315108,-5664.77702422796,-188.83901537162092,-4473.320622079551
-224.68680110904188,-4501.8982513811925,-10.800548820359836,-8938.17246982588
-22.538499666410644,-8944.930040525238,-155.04214185945602,-8626.58000474699
-2.479275221099215,-3342.4136385972597,-241.46478782325903,-5446.424860614241
-110.9904891573583,-257.43791660436045,-828.9502829471385,-8635.079013927862
-275.5148159042492,-3314.014175794969,-1130.0647695508324,-5265.07744236323
-604.4542736495823,-3614.58393435823,-13.973062613194543,-3939.8970812771863
-132.11664009596575,-2224.5979595134095,-4044.7951722149296,-8804.56566762882
-460.26132734787274,-982.5796150349397,-1688.3842338375812,-3368.592084521794
-111.3150721411472,-264.9765996117825,-198.32675688546806,-4674.06682831961
-107.27973230056887,-2507.691031859587,-902.8824460839187,-8010.111450400456
-111.4404665454123,-272.51768622558376,-1245.2325902566772,-5012.170730055823
-108.9263835691383,-322.0508350587914,-1202.8798941509517,-4141.195789442799
-62.28936567061555,-3103.1139546418844,-275.5190671568762,-5473.717260968125
-81.72238970023591,-3432.847739694295,-1268.3636329738529,-10283.266738119897
-134.4308096269824,-3975.7814706464555,-2980.621531366185,-13319.555714727567
-2.9001765604299408,-1163.271454298945,-1958.0719129569898,-7933.101915168009
-41.15881454308965,-2441.295653230348,-4454.6902389943425,-13381.721870380657
-9.920601098727246,-318.85293558340163,-340.7042956030241,-5490.313404592288
-963.6222514841984,-5225.608339336114,-157.51551466469255,-1459.4769322347217
-105.28882671918245,-1093.3351967183173,-1965.2010322806218,-13592.749163031878
-11.447178509225001,-6843.950772616874,-444.7233071850087,-4388.904866643116
-106.24230922303559,-1069.9368289605582,-323.5485683918596,-10219.96009860033
-20.632774499276934,-587.7974928347074,-1023.8376150422637,-8197.365021676485
-1012.7246853478664,-8169.418136917759,-236.57101396023427,-14108.038971391326
-17.29361360853204,-641.0209081810189,-2772.3307289755717,-6561.470052274429
-2765.8309705420456,-6532.680748207955,-1015.9389852425629,-10501.56760655431
-38.68450997866444,-609.5154106756324,-1116.1165334155926,-4210.613935334407
-15.184573098806368,-2790.8170138152564,-5749.27935889328,-19474.10931298172
-224.8138785817573,-6369.178430988555,-803.3267593681248,-8033.366233795938
-509.68941211388665,-8570.159464839238,-3207.1664181703773,-6096.182702923373
-11.57210768380628,-4713.555120099397,-887.1296164852101,-6993.68776632729
-181.33263405954267,-3052.9420241435823,-2221.6386371183235,-13820.323276944177
-370.0880382777291,-3902.9780017613334,-1859.290545792106,-6416.757671981331
-219.1820603384549,-13810.696479700606,-116.98472820852385,-7397.116590150851
-216.70811551462975,-8970.353041711933,-1771.5305232840246,-6301.968011872225
-1772.469762110215,-6285.71456406166,-512.0484279382696,-1545.1762424718868
-5.435614184456426,-2519.2912077149576,-203.85201603141104,-9793.66664546761
-198.70449483128323,-9778.930362346451,-691.6800175623894,-2001.7228144688604
-736.7401123795582,-1934.0745848860668,-1254.9295981255455,-9391.825284686955
-1266.6914420511075,-9348.296839198892,-1804.1804578060348,-5323.06392695959
-1203.3413587771427,-1993.3081773556698,-629.5691272365739,-5508.149805868895
-312.9922789139159,-3469.3509828048336,-1967.645738166354,-5068.330091911771
-1979.348351840637,-5067.819128628113,-2708.890764287786,-3224.081159540339
-1115.5669410806422,-7649.944655599046,-1017.9788007035286,-7776.848103593346
-173.54764550059463,-5446.740318366593,-958.8251596656245,-4004.937169435938
-996.7642157232276,-9387.654973729897,-68.00805185688432,-2212.9677019272954
-2145.1456938627834,-6299.941708480967,-40.229037281779995,-530.0451021225169
-175.31487944854553,-4107.974396674502,-3637.570767598165,-18288.541537089335
-87.60210922109673,-2219.6034571851533,-1459.9344453449512,-9233.212405240985
-3347.339464538846,-12397.538465148655,-301.96165572119764,-2087.085219278802
-863.5583050928208,-2424.2465044774917,-2301.5577412524817,-7284.571897419394
-81.7811310293232,-4300.886837720676,-1902.536581743202,-6916.577676069297
-1921.5119469261747,-6926.672135105075,-3331.885258772162,-5648.448237321588
-0.8111548227389562,-255.94441940364044,-2594.8760116143676,-8024.267054791882
-364.6336518352782,-5322.997573750659,-2830.0099460603033,-18179.107485580324
-2868.3943117883246,-13539.509985086675,-13.989276733077729,-2406.867244873368
-1478.9623851060771,-1629.1634693861104,-4799.68508135433,-11102.91745770817
-368.9282532090356,-2789.5914916640113,-1547.115631609574,-4718.375335187302
-7.6316645935894485,-591.9849812193988,-3015.8184616584695,-9300.303364513406
-1313.9122090874325,-9086.986960834442,-2388.650746090163,-16166.849498050462
-3.7223715028958395,-3340.1598993100924,-714.3801527874027,-3726.4817246540033
-698.515997044325,-3736.6393374283316,-6157.568044834038,-11636.153634853461
-6.11852668600136,-667.7841985337252,-3178.7789000273788,-11150.452301144496
-2290.073573485988,-14199.97378979526,-3324.9374905184886,-13953.619150106511
-63.42562197574898,-1954.4158392058916,-732.6015060604623,-6000.503230267664
-20.733454746734424,-3092.5911912493593,-612.5841017888301,-4075.3259934260136
-4.692364272550549,-5156.326983871982,-137.4862398417372,-7901.367825099668
-305.3562983458314,-7673.205469232294,-2735.880132095045,-10765.326410873704
-2240.431983414577,-16655.539696272925,-4894.733551959998,-12820.912444133752
-132.54809528263195,-3959.0918888482274,-1428.7259104397056,-2695.902507529044
-1448.6759344043621,-2680.659270673763,-1015.3441163952557,-5612.733276182868
-1061.8075297480304,-5612.883144080095,-271.513081028114,-1214.5708728293077
-286.8426336866323,-1187.9540276903208,-1697.7298508695385,-4468.5418776460865
-85.28047222795703,-6934.5287318736055,-72.5632921697661,-7056.007630681796
-4.329952325532986,-2949.5109900572793,-984.7759122070188,-5331.926480371107
-80.66945976468924,-4860.152683789998,-1.8422193494152452,-6125.547184947461
-29.26237439687793,-6115.659744743746,-0.5277416334379268,-4688.340544499375
-97.99893426517383,-4101.122891906701,-17.11056745215592,-5120.006406424797
-189.69453912852669,-1278.3910321605358,-229.45554854559123,-5830.643404701479
-2378.8647099953087,-6053.754186489066,-819.9475375193708,-3425.894747636879
-2141.8905082958054,-4718.30456006357,-1855.7109429677012,-3301.6358587901113
-12.40288428748499,-262.7422382405912,-330.40575980402696,-2122.7358417584733
-909.0284546399398,-9302.33336176631,-546.3565510880303,-2829.0392008650947
-558.6949298824647,-2797.0907146487857,-3358.375799806221,-8765.690118162529
-41.12795247829854,-9364.908424474826,-58.15120156814737,-7692.077924408415
-3.6089529172055563,-1668.772760949982,-741.7594607376504,-8692.904357621723
-56.52949738876487,-7058.100263353423,-556.5907548320429,-3439.9194380390513
-568.4979559764151,-3409.676543535303,-3113.157784378477,-7895.110282027773
-79.74570513209801,-6992.268210883527,-162.17738513115546,-5560.4354078375945
-43.03727911969372,-5176.386793145931,-531.0040107445834,-3723.6995415015103
-544.3349692935753,-3698.165213811894,-2022.433724986347,-5510.114981068341
-34.7357556644929,-4255.371055858945,-4057.238288052634,-7630.274895541117
-42.94626960717278,-5486.688862228765,-177.07473833340828,-4851.232390572842
-1517.916730008821,-8603.650530733366,-202.93661671037728,-1508.8645917857166
-43.47412216103476,-4151.690794831153,-657.3935231502869,-3426.079316205182
-674.3323267759479,-3400.9792576967084,-929.1594135240207,-3994.478464893948
-44.72519766561527,-4830.85170663126,-314.07717430658613,-4245.7840927832585
-3819.0758914691996,-11588.2873897808,-331.5119793839576,-5259.639387803542
-49.614979171089544,-3908.738292313286,-682.602241949463,-3452.0938029724116
-703.650317816307,-3422.3640254454117,-681.4669165007654,-3580.7554956086096
-4303.602712079892,-9411.166819170108,-1675.0606679447264,-8329.904908227149
-52.55661851914738,-3858.95644300429,-548.9001586675604,-4501.85521242619
-568.2873543462056,-4467.776488427231,-208.2257276914288,-4434.722056732399
-6.312821623218497,-6144.243330720532,-989.5621829982922,-2254.6964229587393
-1383.2647716143983,-8701.453001823102,-1797.7496936124971,-7352.025697012504
-51.99129420778718,-3777.3536764953383,-618.2654069905311,-6541.1617170329055
-40.12917303190261,-7443.537819155598,-928.0838613472079,-2673.046753887167
-472.9870879382506,-7642.928683546124,-820.5694687904561,-4859.558094686106
-49.20110163249046,-3540.6522919221966,-842.1749438526194,-8006.9305248973815
-50.30726766257612,-8568.433699134299,-813.3246034620965,-2547.9664121629035
-818.9956103723653,-7306.822138651073,-157.71963305413828,-4057.7762165552367
-54.05699974658728,-4462.148810800288,-971.2068681249702,-7189.461710976592
-51.06131606436338,-8944.989953466888,-333.0882184942607,-1879.141670421755
-307.39758723926207,-6220.936641276362,-226.29885596461736,-6731.399081047101
-234.44368203905924,-6737.486035978519,-727.1990819253294,-1001.5184473715454
-4.384975699948882,-2822.7934410290245,-1.5637840437757404,-3026.296035606874
-178.27709740056434,-888.376024547678,-600.34544506991,-2787.2181535629024
-916.5739612907475,-2643.637952771752,-1000.3268092420731,-6270.626315757926
-53.8336377959356,-1766.0736498017206,-436.9526507262085,-2322.3873150941045
-89.54911348325732,-12243.31343534487,-4002.7733508042693,-12521.80623903948
-2790.7266185322787,-8217.526067014596,-18.79299140150033,-2398.056740043812
-3.878716814535437,-11190.410711896402,-112.72705190183024,-8771.325499367702
-12.936539438324417,-961.695460531158,-496.77983965367457,-10330.280585151013
-398.1116263480123,-664.3169625191753,-80.31665900634653,-10782.680045095214
-72.18487861036556,-10749.391659475572,-3415.3926490842605,-6618.1405540407395
-398.6638420062808,-5634.667670444891,-1383.808640074809,-4996.917434143941
-481.8868403631077,-1284.855041961111,-149.8226753310082,-7596.725664512742
-185.3666849143974,-5906.525649069978,-92.29288517334498,-2474.2676006664988
-440.78064953420426,-4710.6932884540765,-375.1350996937434,-815.8545548472722
-361.3276448131444,-804.00106002084,-324.07584861626924,-1621.5699033368558
-47.57185216306203,-622.3474288427973,-380.7339772824869,-3288.2702951784513
-388.1959452563717,-3257.4238057201906,-1584.3659660498147,-5529.68408277831
-1023.5955414818488,-5857.169351096276,-1403.4084925777886,-5689.103348242524
-2017.2939215035367,-4628.136742558963,-2168.5129095132215,-7811.543242830528
-2176.5502456091617,-7825.206590328338,-796.5176872466764,-4556.434094979886
-795.7614076878967,-4579.88397805429,-587.7481525204798,-2223.937333319364
-391.97168908952517,-5737.869985715162,-578.5036909758151,-4647.450288516373
-351.33886406654347,-8487.615115425644,-51.30152543780969,-5165.258365309261
-111.05879018562155,-917.8727741454331,-968.0948836781272,-3596.117518665623
-1235.6580729560014,-4104.698006145561,-777.445516688078,-3926.214151280672
-32.61041913856786,-377.183381215436,-1187.265150775178,-4011.305161724822
-39.65937404687429,-3275.6313974375003,-251.40196509866382,-4611.773877186492
-561.5154487583432,-4012.7061088588443,-317.04336434583206,-1632.0073253514336
-292.4656909375535,-6789.229224833931,-60.2739668542913,-2328.229969913287
-6.6525282577112534,-453.525589494364,-544.6335788773658,-6797.33816184529
-395.24586500858095,-5538.744369366418,-1247.7364172624707,-4818.940218479716
-52.24349869113625,-3597.5545817531997,-1020.9537848039799,-4078.4562493757076
-985.2098925668572,-3054.023750011268,-310.69197062844455,-5024.601486402806
-851.0481459111124,-2741.0728868037313,-599.8361618538593,-4478.951496837547
